id;rubric_id;Наименование;Цена;ИмяФайлаИзображения;Ед. изм.;Ду;Масса, кг;Мощность, Вт;Примечание;Описание;Напряжение, В;Изготовитель;Конструкционные особенности;Напряжение В, 50 Гц;Номинальный ток, Ih (A);Габаритные размеры, мм;Применение;Область применения;Артикул произв.;Длина, м;Диаметр наружный, мм;Комплект поставки;Размер;Высота, мм;Обьём, л;Производитель;L, мм;Страна изготовитель;Длина, мм;Ширина, мм;B, мм;Присоединение;Ру, МПа;Кол-во секций;Тип;Толщ. стенки, мм;D трубы наружный, мм;DN, мм;d наружный ;d внутренний;Масса 1 м.п., кг;Резьба;Габаритные размеры;Мощность, кВт;Частота вращения, об/мин;Класс защиты;**;Пропускная способность л/с;Цвет;Материал;Толщина стенки S, мм;Регламентирующий документ;номинальная нагрузка;Полное открытие;Давление, bar;Температура, С ;Номинальный расход, м3/час Qn;Длина ножки;Длина шкалы, мм;Q nom, м3/час;H nom, м;Dу фланца;Номинальны напор, м;Напор, м;Подача, м3/ч;Монтажная длина/высота, мм;Патрубок вход/выход, DN;Насос;Напорный патрубок, Ду;Материал корпуса;Глубина, мм;Тип затвора;Объем, мл;Управление;КПД;Кол-во контуров;Высота Н закрыто, мм;Высота Н1 открыто, мм;Вес, кг;Kvs, м3/ч;Полная высота клапана с приводом, мм;Тип привода;Kvy, м3/час;Калибровка (bar);Материал уплотнения;Резьба, дюймы;Время поворота, с;Максимальное растяжение, Lе;Межосевое расстояние;Межцентровое расстояние;Номинальный тепловой поток 1 секции, кВт;H, мм;Ду (стальная труба), мм;D наружный ;D2 наружный, мм;Толщина стенки s, мм;R,мм;Толщина, мм;Для труб стальных Ду;Обозначение по ГОСТ;Ширина полки, мм;Размер ячейки;Крепеж;Резьба, мм;Длина излива,мм
101935;108872;Отвод с ВР для п/э;11,88;otvod_vr_pe.jpg;шт;"50х5/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101936;108872;Отвод с ВР для п/э;12,00;otvod_vr_pe.jpg;шт;"50х6/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101934;108872;Отвод с ВР для п/э;11,64;otvod_vr_pe.jpg;шт;"50х2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101939;108872;Отвод с ВР для п/э;15,66;otvod_vr_pe.jpg;шт;"63х6/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101937;108872;Отвод с ВР для п/э;15,60;otvod_vr_pe.jpg;шт;"63х2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101938;108872;Отвод с ВР для п/э;21,24;otvod_vr_pe.jpg;шт;"63х2,5""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101940;108872;Отвод с ВР для п/э;32,28;otvod_vr_pe.jpg;шт;"75х2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101941;108872;Отвод с ВР для п/э;34,38;otvod_vr_pe.jpg;шт;"75х2,5""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101942;108872;Отвод с ВР для п/э;0;otvod_vr_pe.jpg;шт;"75х3""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101943;108872;Отвод с ВР для п/э;56,58;otvod_vr_pe.jpg;шт;"90х3""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101944;108872;Отвод с ВР для п/э;0;otvod_vr_pe.jpg;шт;"90х4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101919;108872;Отвод с ВР для п/э;0;otvod_vr_pe.jpg;шт;"110х3""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101920;108872;Отвод с ВР для п/э;130,14;otvod_vr_pe.jpg;шт;"110х4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101950;108874;Отвод с НР для п/э;2,76;otvod_nr_pe.jpg;шт;"20х1/2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101951;108874;Отвод с НР для п/э;2,82;otvod_nr_pe.jpg;шт;"20х3/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101953;108874;Отвод с НР для п/э;3,30;otvod_nr_pe.jpg;шт;"25х1/2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101954;108874;Отвод с НР для п/э;3,24;otvod_nr_pe.jpg;шт;"25х3/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101952;108874;Отвод с НР для п/э;3,24;otvod_nr_pe.jpg;шт;"25х1""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101956;108874;Отвод с НР для п/э;4,14;otvod_nr_pe.jpg;шт;"32х1/2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101957;108874;Отвод с НР для п/э;4,14;otvod_nr_pe.jpg;шт;"32х3/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101955;108874;Отвод с НР для п/э;4,14;otvod_nr_pe.jpg;шт;"32х1""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101958;108874;Отвод с НР для п/э;4,14;otvod_nr_pe.jpg;шт;"32х5/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101959;108874;Отвод с НР для п/э;6,66;otvod_nr_pe.jpg;шт;"40х1""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101960;108874;Отвод с НР для п/э;6,60;otvod_nr_pe.jpg;шт;"40х5/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101961;108874;Отвод с НР для п/э;6,84;otvod_nr_pe.jpg;шт;"40х6/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101963;108874;Отвод с НР для п/э;9,42;otvod_nr_pe.jpg;шт;"50х5/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101966;108874;Отвод с НР для п/э;0;otvod_nr_pe.jpg;шт;"50х6/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101962;108874;Отвод с НР для п/э;9,54;otvod_nr_pe.jpg;шт;"50х2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101969;108874;Отвод с НР для п/э;12,06;otvod_nr_pe.jpg;шт;"63х6/4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101967;108874;Отвод с НР для п/э;12,48;otvod_nr_pe.jpg;шт;"63х2""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101968;108874;Отвод с НР для п/э;16,62;otvod_nr_pe.jpg;шт;"63х2,5""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101970;108874;Отвод с НР для п/э;0;otvod_nr_pe.jpg;шт;"75х2,5""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101971;108874;Отвод с НР для п/э;28,62;otvod_nr_pe.jpg;шт;"75х3""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101972;108874;Отвод с НР для п/э;47,58;otvod_nr_pe.jpg;шт;"90х3""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101973;108874;Отвод с НР для п/э;48,48;otvod_nr_pe.jpg;шт;"90х4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101949;108874;Отвод с НР для п/э;94,44;otvod_nr_pe.jpg;шт;"110х4""";;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101977;108883;Тройник соединительный для п/э;5,16;trojnik_soedinitelnij_pe.jpg;шт;20;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101978;108883;Тройник соединительный для п/э;6,90;trojnik_soedinitelnij_pe.jpg;шт;25;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101979;108883;Тройник соединительный для п/э;9,00;trojnik_soedinitelnij_pe.jpg;шт;32;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101980;108883;Тройник соединительный для п/э;14,52;trojnik_soedinitelnij_pe.jpg;шт;40;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101981;108883;Тройник соединительный для п/э;19,86;trojnik_soedinitelnij_pe.jpg;шт;50;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101982;108883;Тройник соединительный для п/э;28,20;trojnik_soedinitelnij_pe.jpg;шт;63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101983;108883;Тройник соединительный для п/э;0;trojnik_soedinitelnij_pe.jpg;шт;75;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101984;108883;Тройник соединительный для п/э;79,62;trojnik_soedinitelnij_pe.jpg;шт;90;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101976;108883;Тройник соединительный для п/э;144,54;trojnik_soedinitelnij_pe.jpg;шт;110;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101987;108880;Тройник переходной для п/э;7,26;trojnik_perehodnoj_pe.jpg;шт;25х20х25;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101988;108880;Тройник переходной для п/э;8,70;trojnik_perehodnoj_pe.jpg;шт;32х20х32;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101989;108880;Тройник переходной для п/э;8,64;trojnik_perehodnoj_pe.jpg;шт;32х25х32;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101990;108880;Тройник переходной для п/э;14,70;trojnik_perehodnoj_pe.jpg;шт;40х25х40;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101991;108880;Тройник переходной для п/э;14,52;trojnik_perehodnoj_pe.jpg;шт;40х32х40;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101992;108880;Тройник переходной для п/э;20,34;trojnik_perehodnoj_pe.jpg;шт;50х25х50;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101993;108880;Тройник переходной для п/э;19,86;trojnik_perehodnoj_pe.jpg;шт;50х32х50;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101994;108880;Тройник переходной для п/э;19,56;trojnik_perehodnoj_pe.jpg;шт;50х40х50;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101995;108880;Тройник переходной для п/э;27,00;trojnik_perehodnoj_pe.jpg;шт;63х25х63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101996;108880;Тройник переходной для п/э;25,92;trojnik_perehodnoj_pe.jpg;шт;63х32х63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101997;108880;Тройник переходной для п/э;26,64;trojnik_perehodnoj_pe.jpg;шт;63х40х63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101998;108880;Тройник переходной для п/э;27,48;trojnik_perehodnoj_pe.jpg;шт;63х50х63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101999;108880;Тройник переходной для п/э;56,94;trojnik_perehodnoj_pe.jpg;шт;75х63х75;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102000;108880;Тройник переходной для п/э;81,54;trojnik_perehodnoj_pe.jpg;шт;90х63х90;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102001;108880;Тройник переходной для п/э;72,42;trojnik_perehodnoj_pe.jpg;шт;90х75х90;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101986;108880;Тройник переходной для п/э;162,60;trojnik_perehodnoj_pe.jpg;шт;110х90х110;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102030;108880;Тройник с выходом на больший диаметр для п/э;7,20;Trojnik_s_vyxodom_na_bolsh_diametr_Truby_PE.jpg;шт;20х25х20;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102031;108880;Тройник с выходом на больший диаметр для п/э;0;Trojnik_s_vyxodom_na_bolsh_diametr_Truby_PE.jpg;шт;25х32х25;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102032;108880;Тройник с выходом на больший диаметр для п/э;16,32;Trojnik_s_vyxodom_na_bolsh_diametr_Truby_PE.jpg;шт;32х40х32;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102033;108880;Тройник с выходом на больший диаметр для п/э;26,16;Trojnik_s_vyxodom_na_bolsh_diametr_Truby_PE.jpg;шт;40х50х40;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101808;108871;Муфта соединительная для п/э;4,02;myfta_soedinitelnaja_pe.jpg;шт;20;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101809;108871;Муфта соединительная для п/э;4,74;myfta_soedinitelnaja_pe.jpg;шт;25;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101810;108871;Муфта соединительная для п/э;6,06;myfta_soedinitelnaja_pe.jpg;шт;32;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101811;108871;Муфта соединительная для п/э;10,08;myfta_soedinitelnaja_pe.jpg;шт;40;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101812;108871;Муфта соединительная для п/э;13,44;myfta_soedinitelnaja_pe.jpg;шт;50;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101813;108871;Муфта соединительная для п/э;18,72;myfta_soedinitelnaja_pe.jpg;шт;63;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101814;108871;Муфта соединительная для п/э;38,58;myfta_soedinitelnaja_pe.jpg;шт;75;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101815;108871;Муфта соединительная для п/э;47,70;myfta_soedinitelnaja_pe.jpg;шт;90;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101788;108871;Муфта соединительная для п/э;106,62;myfta_soedinitelnaja_pe.jpg;шт;110;;;;;;Unidelta;;;;;;Тепло- и водоснабжение. Трубы и фитинги;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
